n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,20,log2,5,1,0.97055393347219,0.00976428080807464,0.9705058969584108,0.009648148047753364,2.6872
50,20,log2,5,2,0.9705008141569718,0.01116199170791671,0.9705090006207324,0.011127569139089232,3.1011
50,20,log2,5,5,0.962783005120119,0.01340223005018647,0.9627250155183115,0.013374717738300642,3.4859
50,20,log2,5,10,0.9520337532856923,0.015145469344008932,0.9521353196772191,0.014987345938113144,2.6225
50,20,log2,10,1,0.9704317413117722,0.013257402916371017,0.9705090006207324,0.013155500185784555,2.8782
50,20,log2,10,2,0.967719853864249,0.013748112765593463,0.9677312228429547,0.013555417426387174,3.5981
50,20,log2,10,5,0.962783005120119,0.01340223005018647,0.9627250155183115,0.013374717738300642,2.493
50,20,log2,10,10,0.9520337532856923,0.015145469344008932,0.9521353196772191,0.014987345938113144,3.6441
50,20,log2,20,1,0.9644101475658298,0.010493554123495,0.9643823711980136,0.01032789701715983,2.719
50,20,log2,20,2,0.962664818460507,0.009015695323666634,0.9627157045313469,0.00898348129449767,3.1028
50,20,log2,20,5,0.9589759758633475,0.01319524514818738,0.9588330229671012,0.013393474921258836,3.0397
50,20,log2,20,10,0.9520337532856923,0.015145469344008932,0.9521353196772191,0.014987345938113144,2.3932
50,20,0.5,2,1,0.9660481983014775,0.011959043781195155,0.9660738671632526,0.01200682927655796,3.953
50,20,0.5,2,2,0.9591598726221479,0.01278177648944156,0.9593885785226567,0.012651954876483852,2.5595
50,20,0.5,2,5,0.9531905792892038,0.015737675953856254,0.9532712600869024,0.01552034251142667,3.7399
50,20,0.5,2,10,0.9323020834381424,0.021138772790871643,0.9326784605834885,0.020533331009846126,2.4163
50,20,0.5,5,1,0.963190791415178,0.009112918398831889,0.9632805710738671,0.008997992402902895,3.6466
50,20,0.5,5,2,0.9670423395511083,0.011093411022061704,0.9671818746120422,0.010926400776040386,2.5407
50,20,0.5,5,5,0.9531905792892038,0.015737675953856254,0.9532712600869024,0.01552034251142667,3.7895
50,20,0.5,5,10,0.9323020834381424,0.021138772790871643,0.9326784605834885,0.020533331009846126,2.3167
50,20,0.5,10,1,0.9593430557527247,0.013945935701736715,0.9593916821849783,0.013810817475395943,3.6545
50,20,0.5,10,2,0.9585338095277963,0.011238262942855699,0.9588268156424581,0.010864841524773955,3.027
50,20,0.5,10,5,0.9531905792892038,0.015737675953856254,0.9532712600869024,0.01552034251142667,2.9855
